VFX Catalog,资产类型,效果名称,标准资产名称,VFX ID,Legacy VFX ID,GameplayTag,Element,Form,Context,Lifecycle,Priority,Effect Type,正式效果,Catalog 状态,历史来源路径,标准目标路径,资产迁移状态 
00_Core,Texture2D,T_VFX_DarkSky_Vignette_01,T_VFX_DarkSky_Vignette_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_DarkSky_Vignette_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_DarkSky_Vignette_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_MagicStorm_CloudNoise_01,T_VFX_MagicStorm_CloudNoise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_MagicStorm_CloudNoise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_MagicStorm_CloudNoise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_MagicStorm_RadialFlow_01,T_VFX_MagicStorm_RadialFlow_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_MagicStorm_RadialFlow_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_MagicStorm_RadialFlow_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_MagicStorm_Vortex_01,T_VFX_MagicStorm_Vortex_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_MagicStorm_Vortex_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_MagicStorm_Vortex_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Meteor_FireTrail_01,T_VFX_Meteor_FireTrail_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Meteor_FireTrail_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Meteor_FireTrail_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Meteor_GroundWarning_01,T_VFX_Meteor_GroundWarning_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Meteor_GroundWarning_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Meteor_GroundWarning_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Meteor_RockCrack_01,T_VFX_Meteor_RockCrack_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Meteor_RockCrack_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Meteor_RockCrack_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Meteor_Smoke_01,T_VFX_Meteor_Smoke_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Meteor_Smoke_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Meteor_Smoke_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Rain_Drop_01,T_VFX_Rain_Drop_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Rain_Drop_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Rain_Drop_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Rain_Splash_01,T_VFX_Rain_Splash_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Rain_Splash_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Rain_Splash_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Rain_Streak_01,T_VFX_Rain_Streak_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Rain_Streak_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Rain_Streak_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Starfall_Glint_01,T_VFX_Starfall_Glint_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Starfall_Glint_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Starfall_Glint_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Starfall_GroundMark_01,T_VFX_Starfall_GroundMark_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Starfall_GroundMark_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Starfall_GroundMark_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Starfall_Star_01,T_VFX_Starfall_Star_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Starfall_Star_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Starfall_Star_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Starfall_Trail_01,T_VFX_Starfall_Trail_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Starfall_Trail_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Starfall_Trail_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Storm_CloudNoise_01,T_VFX_Storm_CloudNoise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Storm_CloudNoise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Storm_CloudNoise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Storm_CloudNoise_02,T_VFX_Storm_CloudNoise_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Storm_CloudNoise_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Storm_CloudNoise_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Storm_LightningFlash_01,T_VFX_Storm_LightningFlash_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Storm_LightningFlash_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Storm_LightningFlash_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Storm_WindStreak_01,T_VFX_Storm_WindStreak_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH23_Environment/T_VFX_Storm_WindStreak_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Environment/T_VFX_Storm_WindStreak_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Arc_01,T_VFX_Fel_Arc_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Arc_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Arc_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Burst_Flipbook_8x8_01,T_VFX_Fel_Burst_Flipbook_8x8_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Burst_Flipbook_8x8_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Burst_Flipbook_8x8_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Corruption_01,T_VFX_Fel_Corruption_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Corruption_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Corruption_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Corruption_02,T_VFX_Fel_Corruption_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Corruption_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Corruption_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Crack_01,T_VFX_Fel_Crack_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Crack_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Crack_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Flame_Flipbook_8x8_01,T_VFX_Fel_Flame_Flipbook_8x8_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Flame_Flipbook_8x8_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Flame_Flipbook_8x8_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Flame_Flipbook_8x8_02,T_VFX_Fel_Flame_Flipbook_8x8_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Flame_Flipbook_8x8_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Flame_Flipbook_8x8_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Noise_01,T_VFX_Fel_Noise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Noise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Noise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Noise_02,T_VFX_Fel_Noise_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Noise_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Noise_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Noise_03,T_VFX_Fel_Noise_03,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Noise_03,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Noise_03,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_PortalEdge_01,T_VFX_Fel_PortalEdge_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_PortalEdge_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_PortalEdge_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_RuneAtlas_01,T_VFX_Fel_RuneAtlas_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_RuneAtlas_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_RuneAtlas_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_RuneAtlas_02,T_VFX_Fel_RuneAtlas_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_RuneAtlas_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_RuneAtlas_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Smoke_01,T_VFX_Fel_Smoke_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Smoke_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Smoke_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Smoke_Flipbook_01,T_VFX_Fel_Smoke_Flipbook_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Smoke_Flipbook_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Smoke_Flipbook_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Spark_01,T_VFX_Fel_Spark_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Spark_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Spark_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fel_Veins_01,T_VFX_Fel_Veins_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH17_FelDemon/T_VFX_Fel_Veins_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/FelDemon/T_VFX_Fel_Veins_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_Ember,T_Fire_Ember,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_Ember,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_Ember,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_Emberbed,T_Fire_Emberbed,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_Emberbed,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_Emberbed,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_FlameFlipbook_4x4,T_Fire_FlameFlipbook_4x4,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_FlameFlipbook_4x4,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_FlameFlipbook_4x4,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_FlameRibbon,T_Fire_FlameRibbon,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_FlameRibbon,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_FlameRibbon,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_HeroFlame,T_Fire_HeroFlame,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_HeroFlame,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_HeroFlame,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_ShockRing,T_Fire_ShockRing,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_ShockRing,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_ShockRing,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_Smoke,T_Fire_Smoke,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_Smoke,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_Smoke,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Fire_Turbulence,T_Fire_Turbulence,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Fire/Textures/T_Fire_Turbulence,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_Fire_Turbulence,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_BurnDecal_01,T_VFX_Fire_BurnDecal_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_BurnDecal_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_BurnDecal_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Burst_Flipbook_8x8_01,T_VFX_Fire_Burst_Flipbook_8x8_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Burst_Flipbook_8x8_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Burst_Flipbook_8x8_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Ember_01,T_VFX_Fire_Ember_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Ember_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Ember_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Explosion_Flipbook_8x8_01,T_VFX_Fire_Explosion_Flipbook_8x8_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Explosion_Flipbook_8x8_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Explosion_Flipbook_8x8_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Flame_Flipbook_4x4_01,T_VFX_Fire_Flame_Flipbook_4x4_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Flame_Flipbook_4x4_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Flame_Flipbook_4x4_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Flame_Flipbook_8x8_01,T_VFX_Fire_Flame_Flipbook_8x8_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Flame_Flipbook_8x8_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Flame_Flipbook_8x8_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Flame_Flipbook_8x8_02,T_VFX_Fire_Flame_Flipbook_8x8_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Flame_Flipbook_8x8_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Flame_Flipbook_8x8_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_FlowMap_01,T_VFX_Fire_FlowMap_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_FlowMap_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_FlowMap_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_FlowMap_02,T_VFX_Fire_FlowMap_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_FlowMap_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_FlowMap_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_HeatDistortion_01,T_VFX_Fire_HeatDistortion_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_HeatDistortion_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_HeatDistortion_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_HeatDistortion_02,T_VFX_Fire_HeatDistortion_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_HeatDistortion_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_HeatDistortion_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_LavaCrack_01,T_VFX_Fire_LavaCrack_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_LavaCrack_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_LavaCrack_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_LavaFlow_01,T_VFX_Fire_LavaFlow_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_LavaFlow_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_LavaFlow_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Noise_01,T_VFX_Fire_Noise_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Noise_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Noise_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Noise_02,T_VFX_Fire_Noise_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Noise_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Noise_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Scorch_01,T_VFX_Fire_Scorch_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Scorch_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Scorch_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Smoke_01,T_VFX_Fire_Smoke_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Smoke_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Smoke_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Smoke_02,T_VFX_Fire_Smoke_02,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Smoke_02,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Smoke_02,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Smoke_Flipbook_8x8_01,T_VFX_Fire_Smoke_Flipbook_8x8_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Smoke_Flipbook_8x8_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Smoke_Flipbook_8x8_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Fire_Spark_01,T_VFX_Fire_Spark_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Fire_Spark_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Fire_Spark_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Lava_CrustMask_01,T_VFX_Lava_CrustMask_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Lava_CrustMask_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Lava_CrustMask_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Lava_FlowMap_01,T_VFX_Lava_FlowMap_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Lava_FlowMap_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Lava_FlowMap_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_VFX_Lava_Normal_01,T_VFX_Lava_Normal_01,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Textures/CH14_Fire/T_VFX_Lava_Normal_01,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Fire/T_VFX_Lava_Normal_01,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Frost_ArcaneSeal,T_Frost_ArcaneSeal,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Frost/Textures/T_Frost_ArcaneSeal,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Frost/T_Frost_ArcaneSeal,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Frost_CinematicVapor,T_Frost_CinematicVapor,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Frost/Textures/T_Frost_CinematicVapor,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Frost/T_Frost_CinematicVapor,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Frost_ColdMist,T_Frost_ColdMist,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Frost/Textures/T_Frost_ColdMist,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Frost/T_Frost_ColdMist,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Frost_FrostDendrite,T_Frost_FrostDendrite,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Frost/Textures/T_Frost_FrostDendrite,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Frost/T_Frost_FrostDendrite,已迁移（migration_complete.json）；旧路径已移除
00_Core,Texture2D,T_Frost_Glint,T_Frost_Glint,,,,,,,,,,否,SharedAsset,/ModularGameVFX/Effects/Frost/Textures/T_Frost_Glint,/ModularGameVFX/ModularGameVFXLibrary/00_Core/Textures/Frost/T_Frost_Glint,已迁移（migration_complete.json）；旧路径已移除
